System Name,Body Name,Type,POI Id,Latitude,Longitude,Cmdr,Journal
Col 173 Sector LB-W b31-0, C 1,Unknown,2,-27.643904,-85.951225,Seven,"{
    ""timestamp"": ""2020-12-13T15:02:45Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": -27.643904,
    ""Longitude"": -85.951225
}"
Col 173 Sector LB-W b31-0, C 1,Unknown,3,14.248201,-139.827942,Seven,"{
    ""timestamp"": ""2020-12-13T16:12:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": 14.248201,
    ""Longitude"": -139.827942
}"
Col 173 Sector LB-W b31-0, C 1,Unknown,1,-27.506918,-85.959259,Seven,"{
    ""timestamp"": ""2020-12-13T16:12:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": -27.506918,
    ""Longitude"": -85.959259
}"
Col 173 Sector LB-W b31-0, C 1,Unknown,2,-27.643904,-85.951225,Seven,"{
    ""timestamp"": ""2020-12-13T16:12:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": -27.643904,
    ""Longitude"": -85.951225
}"
Col 173 Sector LB-W b31-0, C 1,Unknown,3,14.248201,-139.827942,Seven,"{
    ""timestamp"": ""2020-12-13T16:13:34Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": 14.248201,
    ""Longitude"": -139.827942
}"
Col 173 Sector LB-W b31-0, C 1,Unknown,2,-27.643904,-85.951225,Seven,"{
    ""timestamp"": ""2020-12-13T17:12:44Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": -27.643904,
    ""Longitude"": -85.951225
}"
Col 173 Sector LB-W b31-0, C 1,Unknown,1,-27.506914,-85.959259,Seven,"{
    ""timestamp"": ""2020-12-13T17:12:44Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": -27.506914,
    ""Longitude"": -85.959259
}"
Col 173 Sector LB-W b31-0, C 1,Unknown,3,14.248201,-139.827942,Seven,"{
    ""timestamp"": ""2020-12-13T17:12:44Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 687865013665,
    ""BodyID"": 40,
    ""BodyName"": ""Col 173 Sector LB-W b31-0 C 1"",
    ""Latitude"": 14.248201,
    ""Longitude"": -139.827942
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,2,-41.807178,-43.922184,Seven,"{
    ""timestamp"": ""2020-12-13T19:52:59Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -41.807178,
    ""Longitude"": -43.922184
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,1,-21.678232,4.051384,Seven,"{
    ""timestamp"": ""2020-12-13T19:53:00Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -21.678232,
    ""Longitude"": 4.051384
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,3,-54.581985,17.083031,Seven,"{
    ""timestamp"": ""2020-12-13T19:53:00Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -54.581985,
    ""Longitude"": 17.083031
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,3,-54.581978,17.083042,Seven,"{
    ""timestamp"": ""2020-12-13T19:53:55Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -54.581978,
    ""Longitude"": 17.083042
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,1,-21.678244,4.051394,Seven,"{
    ""timestamp"": ""2020-12-13T19:53:55Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -21.678244,
    ""Longitude"": 4.051394
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,2,-41.807182,-43.92218,Seven,"{
    ""timestamp"": ""2020-12-13T19:53:55Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -41.807182,
    ""Longitude"": -43.92218
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,1,-21.678242,4.051394,Seven,"{
    ""timestamp"": ""2020-12-15T19:52:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -21.678242,
    ""Longitude"": 4.051394
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,2,-41.807182,-43.922176,Seven,"{
    ""timestamp"": ""2020-12-15T19:52:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -41.807182,
    ""Longitude"": -43.922176
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,3,-54.581978,17.083042,Seven,"{
    ""timestamp"": ""2020-12-15T19:52:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -54.581978,
    ""Longitude"": 17.083042
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,1,-21.678246,4.051396,Seven,"{
    ""timestamp"": ""2020-12-15T19:54:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -21.678246,
    ""Longitude"": 4.051396
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,2,-41.807182,-43.92218,Seven,"{
    ""timestamp"": ""2020-12-15T19:54:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -41.807182,
    ""Longitude"": -43.92218
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,3,-54.581978,17.083042,Seven,"{
    ""timestamp"": ""2020-12-15T19:54:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -54.581978,
    ""Longitude"": 17.083042
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,2,-41.807182,-43.92218,Seven,"{
    ""timestamp"": ""2020-12-15T20:21:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -41.807182,
    ""Longitude"": -43.92218
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,3,-54.581978,17.083042,Seven,"{
    ""timestamp"": ""2020-12-15T20:21:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -54.581978,
    ""Longitude"": 17.083042
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,1,-21.678242,4.051396,Seven,"{
    ""timestamp"": ""2020-12-15T20:21:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -21.678242,
    ""Longitude"": 4.051396
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,1,-21.678242,4.051394,Seven,"{
    ""timestamp"": ""2020-12-15T20:22:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -21.678242,
    ""Longitude"": 4.051394
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,3,-54.581978,17.083042,Seven,"{
    ""timestamp"": ""2020-12-15T20:22:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -54.581978,
    ""Longitude"": 17.083042
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,2,-41.807178,-43.922176,Seven,"{
    ""timestamp"": ""2020-12-15T20:22:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -41.807178,
    ""Longitude"": -43.922176
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,2,-41.807182,-43.92218,Seven,"{
    ""timestamp"": ""2020-12-15T20:47:23Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -41.807182,
    ""Longitude"": -43.92218
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,3,-54.581978,17.083044,Seven,"{
    ""timestamp"": ""2020-12-15T20:47:23Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -54.581978,
    ""Longitude"": 17.083044
}"
Col 173 Sector FC-L d8-28, 14 c,Unknown,1,-21.678244,4.051394,Seven,"{
    ""timestamp"": ""2020-12-15T20:47:23Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 972818418027,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector FC-L d8-28 14 c"",
    ""Latitude"": -21.678244,
    ""Longitude"": 4.051394
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,1,-21.251076,-24.934776,Seven,"{
    ""timestamp"": ""2020-12-15T21:02:29Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -21.251076,
    ""Longitude"": -24.934776
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,2,-17.499958,43.178604,Seven,"{
    ""timestamp"": ""2020-12-15T21:02:30Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -17.499958,
    ""Longitude"": 43.178604
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,3,31.793705,65.443977,Seven,"{
    ""timestamp"": ""2020-12-15T21:02:32Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": 31.793705,
    ""Longitude"": 65.443977
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,1,-21.251074,-24.934774,Seven,"{
    ""timestamp"": ""2020-12-15T21:03:20Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -21.251074,
    ""Longitude"": -24.934774
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,1,-21.25107,-24.934774,Seven,"{
    ""timestamp"": ""2020-12-19T15:27:12Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -21.25107,
    ""Longitude"": -24.934774
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,2,-17.49996,43.1786,Seven,"{
    ""timestamp"": ""2020-12-19T15:27:12Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -17.49996,
    ""Longitude"": 43.1786
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,3,31.793718,65.443977,Seven,"{
    ""timestamp"": ""2020-12-19T15:27:12Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": 31.793718,
    ""Longitude"": 65.443977
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,2,-17.49996,43.178604,Seven,"{
    ""timestamp"": ""2020-12-19T15:28:48Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -17.49996,
    ""Longitude"": 43.178604
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,1,-21.251074,-24.934769,Seven,"{
    ""timestamp"": ""2020-12-19T15:51:11Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -21.251074,
    ""Longitude"": -24.934769
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,3,31.793711,65.443977,Seven,"{
    ""timestamp"": ""2020-12-19T15:51:11Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": 31.793711,
    ""Longitude"": 65.443977
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,2,-17.49996,43.178604,Seven,"{
    ""timestamp"": ""2020-12-19T15:51:11Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -17.49996,
    ""Longitude"": 43.178604
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,3,31.793711,65.443977,Seven,"{
    ""timestamp"": ""2020-12-19T15:52:56Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": 31.793711,
    ""Longitude"": 65.443977
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,2,-17.499958,43.178604,Seven,"{
    ""timestamp"": ""2020-12-19T16:24:40Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -17.499958,
    ""Longitude"": 43.178604
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,1,-21.251074,-24.934769,Seven,"{
    ""timestamp"": ""2020-12-19T16:24:40Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": -21.251074,
    ""Longitude"": -24.934769
}"
Col 173 Sector WN-B b29-1, D 1,Unknown,3,31.793711,65.443977,Seven,"{
    ""timestamp"": ""2020-12-19T16:24:40Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 2886619899273,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector WN-B b29-1 D 1"",
    ""Latitude"": 31.793711,
    ""Longitude"": 65.443977
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,3,-49.475578,-73.929771,Seven,"{
    ""timestamp"": ""2020-12-19T16:31:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": -49.475578,
    ""Longitude"": -73.929771
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,1,-0.269582,1.137898,Seven,"{
    ""timestamp"": ""2020-12-19T16:31:37Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": -0.269582,
    ""Longitude"": 1.137898
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,2,12.80958,-92.306831,Seven,"{
    ""timestamp"": ""2020-12-19T16:31:37Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": 12.80958,
    ""Longitude"": -92.306831
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,1,-0.269595,1.137898,Seven,"{
    ""timestamp"": ""2020-12-19T16:32:43Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": -0.269595,
    ""Longitude"": 1.137898
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,2,12.809569,-92.306824,Seven,"{
    ""timestamp"": ""2020-12-19T16:55:24Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": 12.809569,
    ""Longitude"": -92.306824
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,3,-49.475578,-73.929787,Seven,"{
    ""timestamp"": ""2020-12-19T16:55:24Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": -49.475578,
    ""Longitude"": -73.929787
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,1,-0.269595,1.137898,Seven,"{
    ""timestamp"": ""2020-12-19T16:55:24Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": -0.269595,
    ""Longitude"": 1.137898
}"
Col 173 Sector KT-G b40-2, A 3,Unknown,2,12.809569,-92.306824,Seven,"{
    ""timestamp"": ""2020-12-19T16:58:17Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 5084569544169,
    ""BodyID"": 7,
    ""BodyName"": ""Col 173 Sector KT-G b40-2 A 3"",
    ""Latitude"": 12.809569,
    ""Longitude"": -92.306824
}"
